generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
0,4,0.00027263670193079125,0.0003194779385609877,0.00029623930295532907,1.1733694860479339e-05
1,4,0.0002773359895749572,0.0003198980302460357,0.0002998412297893887,1.2799713004398082e-05
2,4,0.0002800950909819691,0.0003240058807356447,0.00030464221825360035,1.124891211633935e-05
3,4,0.00028213550126158317,0.00033407187464980773,0.00030481889891726636,1.3440686135689525e-05
4,4,0.00028521077329883636,0.0003345476910340921,0.0003026982586149231,1.3872954820140676e-05
5,4,0.0002758885750705201,0.00034410316969452705,0.0003053609190346722,1.640794427377437e-05
6,4,0.00027994752168295254,0.000341349020980675,0.0003080976176847238,1.754837557222907e-05
7,4,0.000289846741705433,0.0003464055275423214,0.00031310045554840463,1.5380525446938447e-05
8,4,0.00027694033295681857,0.0003433749386058907,0.00031510302641881154,1.930203200870429e-05
9,4,0.0002894786697474681,0.00034327325455808187,0.00031304127789792853,1.803323622809465e-05
10,4,0.0002846895135081443,0.00035257319251885395,0.000317069544863549,2.102234458042995e-05
11,4,0.00029174256193066514,0.00035257319251885395,0.00031812948619657703,1.7407970864777405e-05
12,4,0.000299648919345475,0.0003787419723381769,0.00032325790270965526,1.9121621207522737e-05
13,4,0.00028824095851849135,0.00036158974847352393,0.0003213532643981944,2.084251468454167e-05
14,4,0.0003007169818184692,0.0003629410276510088,0.00032458424512751735,1.591617408285702e-05
15,4,0.00028939215901516803,0.0003570137751481035,0.0003242604452184513,1.9588045719547807e-05
16,4,0.0002916457760406065,0.00035568210382919574,0.0003216624053653402,1.7655671721610473e-05
17,4,0.00029420862685305515,0.0003442755724524734,0.00031709090292752714,1.4732216020850322e-05
18,4,0.0002812653893440435,0.0003442755724524734,0.0003180205093415656,1.7657790790111427e-05
19,4,0.0002977922534148759,0.0003442755724524734,0.0003201001057412547,1.4033947038151277e-05
20,4,0.00028665955586853635,0.0003549835898808194,0.0003170783028073176,1.854559507781724e-05
21,4,0.00028803227347749664,0.0003538783355414456,0.0003148294470142149,1.6547404390033035e-05
22,4,0.00028865274455684817,0.0003395247422476345,0.000311218703280059,1.3490971384508705e-05
23,4,0.00027943930694804384,0.00033882384806135067,0.0003118100187509803,1.7011414156837372e-05
24,4,0.0002886017006622231,0.00034528342863854224,0.0003150846561969637,1.619880722048767e-05
25,4,0.00028283932082648594,0.0003287573722393173,0.0003075260427416665,1.5877984967856314e-05
26,4,0.00028923807564315654,0.00033724868678421956,0.000310794567955562,1.327461066130555e-05
27,4,0.0002931001441447173,0.0003479708965827156,0.0003120368036435954,1.2987975291022448e-05
28,4,0.0002889730766071075,0.0003479708965827156,0.0003115773527337155,1.388936744091052e-05
29,4,0.00028923791500839183,0.00034663410837104983,0.0003115224350267205,1.5886923647050787e-05
30,4,0.00028526033739619184,0.0003415928990353352,0.0003137369777313456,1.5089500938865085e-05
31,4,0.00029577164355939914,0.0003421780839935891,0.0003183581794268432,1.0580973568994757e-05
32,4,0.00028672768991798485,0.0003321814348108795,0.0003097934910443129,1.5694980795379662e-05
33,4,0.00029115197135984533,0.00033155146228887273,0.0003137436256065836,1.2957684208878012e-05
34,4,0.000296056370796836,0.00034412946141472315,0.0003232055324485951,1.4194174312329534e-05
35,4,0.00030836912816685247,0.00035260728998126443,0.0003260463742388081,1.1258011302246368e-05
36,4,0.00028908800947011394,0.00035260728998126443,0.00032240190309593933,1.7045330481396786e-05
37,4,0.00029162693470022533,0.0003452757991718052,0.0003163509545932033,1.8935534206156545e-05
38,4,0.0002836902962677586,0.00034419215284459814,0.0003150062617023985,1.7104467587983856e-05
39,4,0.00028279065657548993,0.0003430550798650405,0.00031030390441126246,1.686612916600289e-05
40,4,0.00028942961210601226,0.00033627822675931735,0.0003129108353870158,1.5462168770836613e-05
41,4,0.00028450268440171895,0.00033623912645740293,0.0003127316924358691,1.3658768483204935e-05
42,4,0.00029861953600742,0.00033778293095482805,0.0003163420855478104,1.1561891072516856e-05
43,4,0.0002929075494793634,0.0003334078117387144,0.0003091903848409782,1.1751893778795317e-05
44,4,0.00028339685068036344,0.00033756837666863135,0.0003090053425463553,1.4986415507790664e-05
45,4,0.0002935864552119339,0.00033646925724809424,0.0003122330259323062,1.2817211951969769e-05
46,4,0.00029621283955491443,0.000324922773524827,0.00031107293059817883,1.1093340623372056e-05
47,4,0.0002840831391450137,0.0003265199886738375,0.0003071433268540443,1.4266306034594636e-05
48,4,0.00029401311848704464,0.00033820709558868945,0.0003109979779081796,1.498688148300441e-05
49,4,0.0002955765396122477,0.00033082235525724694,0.00031712101928265486,1.2124420270204708e-05
50,4,0.00028696153957155987,0.0003374501301158447,0.00031854274258540343,1.4298287720252708e-05
51,4,0.000289123792173228,0.00033231294981039654,0.00031717388808213796,1.3042613297167393e-05
52,4,0.0002927509271796077,0.00033774071059142365,0.0003124233953907024,1.2202570862934375e-05
53,4,0.00028726473895483744,0.00033790444059825713,0.00031035877847878626,1.4585288607052385e-05
54,4,0.00028503896843469186,0.00034500865130760084,0.00030501463913730834,1.601890885825944e-05
55,4,0.0002826390398700503,0.00033946762475823097,0.0003072315670426778,1.495553446961892e-05
56,4,0.0002794109624621417,0.00033946762475823097,0.0003097373506769657,1.5049517725214965e-05
57,4,0.0002888640357939341,0.0003278910219903816,0.0003088233561212407,1.3277905706871169e-05
58,4,0.00028296465742963387,0.0003278910219903816,0.0003097004903170004,1.3698090369175791e-05
59,4,0.00027363855294891483,0.00032688965062440995,0.00030075949311765326,1.2068223600939192e-05
