generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
0,4,0.00021093034090870528,0.00024137169031798633,0.0002251927591482348,8.951173266500886e-06
1,4,0.00020471922773884974,0.0002486683280532952,0.00022973204091069236,9.076704365390301e-06
2,4,0.00022193450954983854,0.0002533446973173713,0.0002345102597603299,8.65425648838225e-06
3,4,0.00021924333123801,0.0002522806186922983,0.00023538378768395382,1.1758183860301954e-05
4,4,0.00021500993260685315,0.0002456554696796117,0.0002327310840436195,7.840721407631496e-06
5,4,0.0002094342987445783,0.00024664530911423603,0.00023250222896278758,1.152276835503708e-05
6,4,0.00022059001713544646,0.0002501974330275218,0.00023719078547057562,8.646281360747938e-06
7,4,0.00021353209589415476,0.00025057014870201043,0.00023557296511105696,8.509968109094502e-06
8,4,0.00021871386693290908,0.000247709890835913,0.00023439640941722915,9.25083449424551e-06
9,4,0.00022090425838008825,0.0002512170822500168,0.0002388693671589498,8.640725189511567e-06
10,4,0.0002212675360984861,0.0002512170822500168,0.00023927726509140193,8.063666190097286e-06
11,4,0.00022328821554186618,0.0002514862072238082,0.00023668516968204867,1.007555545445714e-05
12,4,0.00021566373190321688,0.00025598008697599916,0.00023719791244100646,1.2257053398015659e-05
13,4,0.00021620568230813016,0.00025591502897868214,0.00023531797254444957,1.1183811847693346e-05
14,4,0.00021797327190863747,0.000258372707420423,0.00023671572437057305,1.0826945954722747e-05
15,4,0.00022391361334852224,0.000263344923840705,0.00023644817356407744,1.0337706233948973e-05
16,4,0.0002162025926458935,0.0002576517684270343,0.00023808905572557365,1.1630545106306978e-05
17,4,0.0002204800074478762,0.00026775317178012037,0.00024718042965432,1.3779215647483265e-05
18,4,0.00022410428945555212,0.00026775317178012037,0.00024384782008607728,1.3115459633961682e-05
19,4,0.00021374099308133157,0.0002742556942332573,0.00024364715552086538,1.7023227732699275e-05
20,4,0.000224971137862133,0.0002742556942332573,0.00024371747553681502,1.5983602634318525e-05
21,4,0.00022596332109153994,0.00026796372024141455,0.0002441073049062725,1.2053696835993743e-05
22,4,0.0002209743269097482,0.00026681982786024667,0.00024541488387563165,1.4281686214396417e-05
23,4,0.000215903431213609,0.00026317179994888245,0.00024812483506281047,1.2971356087843467e-05
24,4,0.00022183298815578402,0.0002668231432775439,0.00024777379248208306,1.2245470581009471e-05
25,4,0.00021277521350110857,0.0002668231432775439,0.00024397157562689093,1.3314507051832643e-05
26,4,0.0002170238260299716,0.00026119794803947566,0.0002403607855867294,1.1774576296102139e-05
27,4,0.0002160803948804634,0.00026119794803947566,0.00024369708412077512,1.5144905352999996e-05
28,4,0.00023216644548338668,0.0002688702816486239,0.0002480158779789574,1.159463412793722e-05
29,4,0.00022223467607620167,0.00027497631998444467,0.0002442431648466669,1.3490937685653195e-05
30,4,0.00021274813669904346,0.00026995986107871415,0.00024516344270951896,1.4300300315588951e-05
31,4,0.00021205629564634542,0.00026995986107871415,0.0002465485689950826,1.5007148983456108e-05
32,4,0.0002153264107525435,0.0002678423938665418,0.0002457174847710513,1.3461442461283185e-05
33,4,0.0002218479843567561,0.0002678423938665418,0.00024345911488646532,1.599112482794808e-05
34,4,0.00022347094173987123,0.00027462029744543465,0.00024882088165393385,1.56574378822519e-05
35,4,0.00022701249817006907,0.00027892929619544716,0.00024752487981561635,1.3933147635159857e-05
36,4,0.00022103143330915858,0.00027826078654649683,0.0002445801710106314,1.3712579517706638e-05
37,4,0.00022841340889110474,0.00027826078654649683,0.00024816107528153556,1.3436307307221897e-05
38,4,0.00022224838323543176,0.0002775836807670823,0.000246167509208097,1.317966643677381e-05
39,4,0.00021712057413847,0.0002760800010306325,0.0002445109001690778,1.3148349355757275e-05
40,4,0.00022272679040446705,0.00026522955163003285,0.0002416238428286676,1.3460837136164564e-05
41,4,0.00022423114888684535,0.00026244119187453783,0.00024069291154721985,1.2999563332429058e-05
42,4,0.0002219802913163974,0.00027911878120563227,0.0002410332035388314,1.3101817957247836e-05
43,4,0.00022238517121860377,0.0002755157860499117,0.0002402595820608065,1.3277626178599756e-05
44,4,0.00022229585869153697,0.0002658348093003444,0.00024118105604796963,1.4447966785713422e-05
45,4,0.00022308775268559616,0.00026791656508408856,0.00024280222600602113,1.0815261036175488e-05
46,4,0.0002123444020084456,0.00025562273552560565,0.000238179957575879,1.0505360176172806e-05
47,4,0.00021603394009218058,0.00026217859418632575,0.00024134844941820226,1.1813821621685945e-05
48,4,0.00021238814011774685,0.0002591374479443752,0.0002379900084513296,1.2661744699964068e-05
49,4,0.0002156950245873873,0.0002591374479443752,0.00024016973655743295,1.3827814074133924e-05
50,4,0.00022254012955989346,0.00026568956365650813,0.00023959163561800998,1.1761328950268219e-05
51,4,0.00021371994567658643,0.00026568956365650813,0.0002426420348368325,1.3154252194706704e-05
52,4,0.00022486494980490283,0.0002634765169489276,0.00024036767184244093,1.3503424142349698e-05
53,4,0.00021730581795316648,0.00026276547020194767,0.00023625257335276351,1.4601841478260108e-05
54,4,0.00021518876979600407,0.00026224885277333743,0.00024227670574722063,1.098183782325515e-05
55,4,0.00021150919537096794,0.0002683709106376214,0.00024022908503196666,1.715755471285249e-05
56,4,0.0002218813906182579,0.00026667358623565034,0.0002449795305990521,1.189241772098319e-05
57,4,0.00023252403282804032,0.0002710955797445467,0.00024632148745605726,1.329724120751913e-05
58,4,0.0002203905867625748,0.00027009062776226867,0.00024482796717842945,1.5514181532639558e-05
59,4,0.00021849921286828814,0.00026656802046599203,0.00024638168474268275,1.331703601528537e-05
