generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
0,4,0.00027263670193079125,0.0003194779385609877,0.00029623930295532907,1.1733694860479339e-05
1,4,0.00028213693191531396,0.0003232056867017851,0.0003036775784340812,1.2731468874657645e-05
2,4,0.0002789326229110224,0.0003261717357285517,0.0003044011938630612,1.3046377511679405e-05
3,4,0.00027769476600853025,0.00032394691249589523,0.0003093230984227609,9.8438721728162e-06
4,4,0.00029362961400572414,0.00033375196011197053,0.0003103373131152179,1.0484939091001701e-05
5,4,0.00028186963141056687,0.00033668023938506733,0.00030664032687680005,1.4032198602551062e-05
6,4,0.00028424194217788277,0.00032624525409861966,0.00030579660247868163,1.250215216457193e-05
7,4,0.00027274322297379886,0.0003347976145755998,0.00030459318510129256,1.694926448832703e-05
8,4,0.00028629815203872107,0.00032844207220832463,0.0003095354745489503,1.2878732406668228e-05
9,4,0.0002974477464495803,0.0003266515785126989,0.0003122525008733964,9.3694917959319e-06
10,4,0.00027914735901937916,0.0003497455832239568,0.00031560627988361554,1.954594952341466e-05
11,4,0.0002916971615071616,0.00036065121086763664,0.00031556878550705254,1.549065109609065e-05
12,4,0.0002951440753047963,0.00035877019031597615,0.00032090384884412323,1.3702881015514357e-05
13,4,0.0002895187607276993,0.0003474357284066727,0.00031405677411180813,1.756207771884651e-05
14,4,0.00028972488964738066,0.00033301299709007537,0.0003084591126096233,1.1143671637097112e-05
15,4,0.00028812957765699784,0.00033301299709007537,0.0003109488691590837,1.2052394316227513e-05
16,4,0.0002879303829874809,0.00033513861107250414,0.00030843210757568044,1.2529141996111055e-05
17,4,0.0002904686282460899,0.0003402757457776937,0.00031165435400457367,1.3538054166058682e-05
18,4,0.00027821198037635377,0.0003402184333969295,0.00031457203439062056,1.6529013926807374e-05
19,4,0.00028584968631850845,0.0003425677969069858,0.00031522992316402937,1.4729159489175924e-05
20,4,0.000294201303003279,0.00033917589218323337,0.0003162850190063317,1.2039368896233426e-05
21,4,0.00029079935333116614,0.00034588669910294546,0.00031838246852632687,1.5234747444395702e-05
22,4,0.0002930044724557952,0.00034167508615525155,0.00031502689217559375,1.345137535500494e-05
23,4,0.0002897017809612971,0.00034167508615525155,0.0003134763059154896,1.3722903191240653e-05
24,4,0.000287706789149228,0.00034167508615525155,0.0003155340929253613,1.5744951554985957e-05
25,4,0.00028385507448593956,0.00034167508615525155,0.0003164861835297055,1.7655446886428076e-05
26,4,0.0002848691777165788,0.00033983323036741796,0.0003192929840189097,1.7205032315617022e-05
27,4,0.0003003842157909874,0.00033761101454204463,0.00031837377599224057,1.2983315406885913e-05
28,4,0.0003004814764603706,0.0003365955804318088,0.00031417764620989404,1.2296043677800374e-05
29,4,0.0002820913597123367,0.00034427166609434163,0.00031270846980110755,1.521921399242251e-05
30,4,0.0002846272346359596,0.00034427166609434163,0.00031657951776845636,1.6720621946469253e-05
31,4,0.00028773280647926425,0.00034427166609434163,0.000315974525474771,1.677153068705789e-05
32,4,0.0002884918636369213,0.00034427166609434163,0.00032104540453044847,1.4852836217466385e-05
33,4,0.00029360376370906265,0.00034329893066057884,0.00031936328157620606,1.508611955816977e-05
34,4,0.0002956370146977192,0.00034329893066057884,0.0003175637193389573,1.4657700873476339e-05
35,4,0.000289245834901729,0.00034250429310569535,0.00031724273387563335,1.722109837104744e-05
36,4,0.00028403272955753307,0.00034890726876704955,0.00031833904714311385,1.9682120445915532e-05
37,4,0.0002707915369413551,0.00034890726876704955,0.00031510180895899764,1.8700913775908463e-05
38,4,0.0002759205592041292,0.0003404953790530612,0.00031619210195296844,1.7095907009550404e-05
39,4,0.0002771444532970495,0.0003404953790530612,0.00031347917850525054,1.96274590983832e-05
40,4,0.00028853242277339256,0.0003404953790530612,0.0003194726843127237,1.4787202647105626e-05
41,4,0.0002979967068187161,0.0003497897849514422,0.000322268345579845,1.547888065256965e-05
42,4,0.0002963216744645782,0.0003497897849514422,0.00032279782510009816,1.334401130008032e-05
43,4,0.00029912238877514877,0.0003497897849514422,0.00031452332920080804,1.42953580947913e-05
44,4,0.0002966626048616437,0.0003497897849514422,0.00031780813717733643,1.5048599006556124e-05
45,4,0.00028763114682628675,0.0003497897849514422,0.00031278550959757556,1.8045140243791282e-05
46,4,0.00027896598548973295,0.0003532013871929543,0.00031859469819942564,2.0349467515479114e-05
47,4,0.0002890218794751998,0.0003454872722014945,0.0003224227870590378,1.6735820851124162e-05
48,4,0.0002943713405055515,0.0003379384045914512,0.0003162378469579611,1.222004217424611e-05
49,4,0.00029139062862094587,0.000332733370442558,0.00031345993139586054,1.4258997423259293e-05
50,4,0.0002946772565104486,0.0003326759494789769,0.00031195166324638894,1.2666394404880605e-05
51,4,0.0002884155982588866,0.0003326759494789769,0.0003127468887970791,1.7101809523338582e-05
52,4,0.0002951108022575993,0.0003316218535371508,0.000316931016584152,8.219842337108849e-06
53,4,0.0002805740856635209,0.00035015229273582376,0.00031061967470934,1.874971549714588e-05
54,4,0.0002919843530235705,0.0003532485865993142,0.0003140497172555583,1.6526895652387323e-05
55,4,0.00030103486224241044,0.0003521302895270929,0.00032012706897944734,1.4042867205818752e-05
56,4,0.0002865299549947135,0.00034559767404449855,0.0003198005482264849,1.623546664952249e-05
57,4,0.0002753111093252034,0.00034021693776712254,0.0003148363168780997,1.907686999783898e-05
58,4,0.00027545490082021606,0.00034898213717063093,0.0003176796060179419,1.744475342140326e-05
59,4,0.00028828930751240964,0.0003479300878919787,0.000317698787802604,1.751041049492002e-05
