generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
0,4,0.00029859984619130694,0.0003453988317104095,0.00031825717548019695,1.414218064181338e-05
1,4,0.0003025853707494502,0.0003423709717342319,0.00032090790522335574,1.1809049563911813e-05
2,4,0.0003019152706473655,0.00034471847164442603,0.0003242797048134584,1.0817276915378704e-05
3,4,0.00029622264022839234,0.0003564767886457244,0.00032209459544872774,1.4724094997446568e-05
4,4,0.00030249828805677435,0.0003460751833863241,0.00032281933629160146,1.3653278548250174e-05
5,4,0.00030670562998929115,0.00035835442660704116,0.0003251171192294472,1.4942353372802476e-05
6,4,0.00030920329566035777,0.00035899292885587924,0.00033945134896764823,1.3444211241104192e-05
7,4,0.00032837149736192507,0.0003790317543657294,0.00034213943607165447,1.3724295986362448e-05
8,4,0.00030369987528595975,0.0003790317543657294,0.0003295251085910572,1.9985099634502508e-05
9,4,0.00030276468081274935,0.00035088180556211424,0.0003305925727483792,1.5270595212150507e-05
10,4,0.0002880479411177482,0.00035397909199193315,0.00033110968135183634,1.593737437530799e-05
11,4,0.00029329692783997447,0.0003598241730231514,0.00033339687378636284,1.650967584918064e-05
12,4,0.0003025350127986626,0.00035552256268809413,0.00033255979390425745,1.3578279979136053e-05
13,4,0.0003073595020141293,0.00035397909199193315,0.00032990913321598623,1.3368505296324429e-05
14,4,0.00030853493272810543,0.00035397909199193315,0.00033099882956678353,1.1470016974455562e-05
15,4,0.00031699133649819647,0.0003551213579331053,0.0003319818112783939,1.1099403707994787e-05
16,4,0.0003062735456242945,0.0003579458846274365,0.00033214455531125947,1.6040780189309993e-05
17,4,0.0003082528952045253,0.0003579458846274365,0.0003380483350818617,1.5820423245070675e-05
18,4,0.00031595649244667686,0.00035973854231938104,0.00033652522711510576,1.164785931981863e-05
19,4,0.0002974879887651543,0.00035973854231938104,0.0003338828187979371,1.7918209047062857e-05
20,4,0.0003018117507657441,0.00035973854231938104,0.0003347118734407844,1.8606794921172213e-05
21,4,0.0003224623448723857,0.0003585223756118848,0.0003375190696921489,1.2884474509144492e-05
22,4,0.00030651248321717525,0.00035845678079252303,0.00033431407661424777,1.6421529912913958e-05
23,4,0.00031723844543414304,0.0003595247570819369,0.000342834966118718,1.2407965514240305e-05
24,4,0.00031330296968284043,0.0003638111517949942,0.000339302815353264,1.3749167034809798e-05
25,4,0.00031282426825969876,0.0003638111517949942,0.0003388341050179156,1.2965518996025469e-05
26,4,0.0003152717235476021,0.0003709766644748035,0.0003416146703975187,1.3828116942108543e-05
27,4,0.0003211252463464412,0.00035989172239403564,0.0003443943955681724,1.175807802939171e-05
28,4,0.0003120746398228867,0.0003719189979280578,0.00034082286381427,1.516235942919452e-05
29,4,0.00031256579785602105,0.0003747175393031557,0.00033919955795695043,1.728231798250727e-05
30,4,0.0003049157880142131,0.0003747175393031557,0.0003331584917150541,2.0220181187891828e-05
31,4,0.00029787531697301063,0.0003747175393031557,0.0003393140899406081,2.2918865880466445e-05
32,4,0.0003063566132255062,0.0003748502249029069,0.00034100626078812794,2.0784858762829165e-05
33,4,0.00030282231570077624,0.00037833746304707407,0.000341790363163582,2.1146485898511863e-05
34,4,0.00030499510486326105,0.0003631421686392194,0.0003374287769982267,1.7321400063881687e-05
35,4,0.0003064880451619805,0.00036185891776816816,0.00033465141845172405,1.2637722792587044e-05
36,4,0.00030275073745051543,0.000356601822348832,0.00033442048690354384,1.2521682422876731e-05
37,4,0.00029960562917973434,0.000356601822348832,0.0003347748094781283,1.4730942131111574e-05
38,4,0.0002995940749624022,0.000356601822348832,0.0003335229720580765,1.6060473143753606e-05
39,4,0.0003150478854589834,0.000355877491112369,0.0003314999153230874,1.0514543529572939e-05
40,4,0.00030703378665557137,0.00035619564901120916,0.00033248544589101247,1.301075107630701e-05
41,4,0.00031282167978907065,0.0003699974169669227,0.0003362785709845776,1.4818674712006591e-05
42,4,0.0003176582081660059,0.0003699974169669227,0.0003401686598424559,1.3430803001635807e-05
43,4,0.0003078368173382986,0.0003824189979986313,0.0003368387119286087,2.251092686055982e-05
44,4,0.00030835434891912953,0.00038034444534837473,0.00033993802387540987,2.3943615445464222e-05
45,4,0.0003116366472060507,0.00038034444534837473,0.0003435599193735389,2.2505120493870275e-05
46,4,0.00030901441173004685,0.0003741777219697655,0.00034295112073625734,1.903160924349221e-05
47,4,0.0003069964931417821,0.0003708364847552299,0.0003353434897176082,1.7732414149362617e-05
48,4,0.00031158859667119445,0.0003708364847552299,0.0003416937312488267,1.8288279061877632e-05
49,4,0.000308706444760795,0.0003708364847552299,0.00033442543661070404,1.580658148134617e-05
50,4,0.0003070327200749959,0.00037032730224407324,0.00033504922749594084,1.662414834617019e-05
51,4,0.0003096835831066141,0.00035577778728433385,0.00033018129764500313,1.3829349151450635e-05
52,4,0.00030133652663164414,0.00035442578646457343,0.0003267634476756138,1.6451383181824272e-05
53,4,0.00030786967074960153,0.00035241096472547897,0.00032977118751709996,1.3302468812465019e-05
54,4,0.0003144083765048672,0.0003561198902706959,0.00033271198303845773,1.1029356458744977e-05
55,4,0.0003045544068676832,0.0003593351959130327,0.000333970879741136,1.3963537857757728e-05
56,4,0.0003025665094929156,0.0003618735827977977,0.0003396823339131072,1.4277651131602448e-05
57,4,0.0003105178540845171,0.00035413371749914085,0.00032761995015025526,1.3024875522949276e-05
58,4,0.00030972029791782527,0.00035312613069434336,0.0003253292041115089,1.1912325471156611e-05
59,4,0.0003089361195637547,0.00035312613069434336,0.00032584257064040094,1.113739567560538e-05
