generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
0,4,0.00023516483529037105,0.00027937107435052286,0.00026087854296400083,1.1036394612918335e-05
1,4,0.0002440393422340683,0.0002787608879733043,0.00026495831353005644,9.38529278203098e-06
2,4,0.0002487701116950713,0.0002787608879733043,0.0002636475986137728,8.789769731801083e-06
3,4,0.0002389425747331306,0.00027928727268691344,0.00026561299486372426,9.632498011892093e-06
4,4,0.00024142734810333598,0.0002797706964769697,0.0002703067730529328,1.0173599785047778e-05
5,4,0.00024300134737514418,0.0002797706964769697,0.0002642479260689365,1.2105344734368024e-05
6,4,0.0002505768448134498,0.0002840046467978504,0.00026758338035455856,1.0184471368892077e-05
7,4,0.00024919752902611056,0.00028180059661624867,0.00026335168108950385,9.277385238790017e-06
8,4,0.0002497504212190971,0.0002784396517596642,0.0002663793209585662,8.746691954166017e-06
9,4,0.00024718392463978357,0.0002752847485722716,0.0002598387533754257,7.491991949350308e-06
10,4,0.00024084885939150134,0.00030156841329387384,0.0002686158840146624,1.3164483104464688e-05
11,4,0.00025519710045768186,0.00030156841329387384,0.00027241729711388737,1.482342211225852e-05
12,4,0.0002528436164120816,0.00029274334230275373,0.0002727051841836173,1.2892884362617504e-05
13,4,0.0002552227744306088,0.00028983137451852345,0.0002750111529520126,1.117412334154158e-05
14,4,0.00025265889940246435,0.0002851935916063542,0.00027165081310834993,8.832172881727322e-06
15,4,0.00023370128558609444,0.00030968936405066725,0.00026816438352558416,1.6250219918681504e-05
16,4,0.0002511033537916855,0.00030968936405066725,0.0002723560924853273,1.3991273449081912e-05
17,4,0.0002543856570939106,0.00030968936405066725,0.00027362465648739334,1.6670162543348553e-05
18,4,0.00025851834371498557,0.00030735220569543903,0.0002786507254193524,1.2882417050900257e-05
19,4,0.00025667684572932734,0.00030478054225172794,0.00027910881878483705,1.276349872774411e-05
20,4,0.00024268954024160097,0.00029744907142373875,0.0002717142722985316,1.5743139439932845e-05
21,4,0.0002420051162086166,0.00029744907142373875,0.000273248161712541,1.74093357202828e-05
22,4,0.00024656163474029945,0.00029744907142373875,0.00027397551336225806,1.4097283060723267e-05
23,4,0.00026041556701842045,0.00029744907142373875,0.00027482235948267755,1.1014595138969613e-05
24,4,0.00024610775854033554,0.000299091181689481,0.00028295779846505733,1.3452672150253856e-05
25,4,0.00025739355630092646,0.0003067068227363882,0.0002818739466098824,1.534212528513728e-05
26,4,0.00025200292909047234,0.0003067068227363882,0.00028383113839774884,1.3962688729310955e-05
27,4,0.0002540233824812464,0.0003024646442687575,0.0002809264414278463,1.2635998215068388e-05
28,4,0.0002597675869557839,0.00030761687143267773,0.0002807013074560407,1.3778752790479417e-05
29,4,0.00025537751159319645,0.000305601328158839,0.000276974529294074,1.695334541543676e-05
30,4,0.0002546813260193797,0.00030378830943800694,0.0002776581817269529,1.56800909583622e-05
31,4,0.0002513397489241554,0.00030179239082585594,0.0002769437615440485,1.3849969056493406e-05
32,4,0.00024288781759439026,0.00030072495544776435,0.00027098921126348356,1.4408667420811641e-05
33,4,0.00024968001369489614,0.00029771073514568453,0.00027576876012071384,1.4508815529922145e-05
34,4,0.0002551653266292347,0.00030006710258166647,0.00028014741280661486,1.2913585895464169e-05
35,4,0.00024602440169521573,0.00031458675891051787,0.0002793390952806853,1.4631656528654739e-05
36,4,0.0002554900940875668,0.0003205858487079689,0.00028284194154468075,1.594790875307561e-05
37,4,0.00025902048780652233,0.0003205858487079689,0.000283364525335006,1.6442056779424803e-05
38,4,0.00025725195456245936,0.00031232650356172333,0.0002824731182393914,1.653689556290672e-05
39,4,0.0002550961843834707,0.00031232650356172333,0.0002818335909962223,1.4518960149408047e-05
40,4,0.00025865249920233344,0.00030516569155595696,0.0002814637581105111,1.3777857013606585e-05
41,4,0.0002505804776769477,0.00030516569155595696,0.0002724284332597472,1.5407593312018558e-05
42,4,0.00023836106791426986,0.00030138930039605254,0.00027892289460965905,1.605410946158915e-05
43,4,0.00024732195606710043,0.00031541145450455387,0.0002821354348116456,1.6502861268689653e-05
44,4,0.0002483860459490632,0.0003066307701287824,0.0002810964016923317,1.761393965186416e-05
45,4,0.0002516219020844099,0.00030510013327409753,0.0002801813854369945,1.790109044525453e-05
46,4,0.00023970368668187368,0.0003035666338462877,0.0002777661510604346,1.7593159199067495e-05
47,4,0.00026269742844102034,0.0003064266622041811,0.0002781852841244062,1.1182914010687632e-05
48,4,0.00025696750110030283,0.0003048499211809089,0.0002799130930769561,1.352898388496022e-05
49,4,0.00025437898267816625,0.00031014699858946065,0.0002770072966978192,1.5238801401620169e-05
50,4,0.00025668683051901413,0.00031014699858946065,0.0002755784886858099,1.1675722136928213e-05
51,4,0.0002515981665367903,0.0002910987858552518,0.0002776611417320531,1.049417222311135e-05
52,4,0.0002545328925843674,0.00029106656375664633,0.00027261108924258215,1.3012799030615126e-05
53,4,0.0002526100322286096,0.00029096496795398883,0.0002745331016709493,1.1048154330637078e-05
54,4,0.00024626630597739547,0.00029733168316744884,0.00027243296166731053,1.6315419590191712e-05
55,4,0.00024301174596926805,0.00029733168316744884,0.0002689575828538088,1.4033819864917616e-05
56,4,0.00024147912028003396,0.0003001350773698191,0.0002644716936125299,1.3622104928413468e-05
57,4,0.00024658323749602424,0.0003057264074243207,0.0002695805261749828,1.5080971800863798e-05
58,4,0.0002479937236029041,0.00030233786985702844,0.00027530519996460834,1.6025837293502415e-05
59,4,0.0002530753810082124,0.0002884304564257271,0.0002753493289070389,1.0979095577470645e-05
