generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
0,4,0.00023338546755932415,0.0002682783165962272,0.00024734776962366685,8.616254852750288e-06
1,4,0.00022705087988248685,0.0002758129435471308,0.00024861133193586083,1.4558474045189049e-05
2,4,0.0002318208268803451,0.0002758129435471308,0.0002534614635846243,9.956909134953557e-06
3,4,0.00022965189555869742,0.00026185370334323645,0.000250850568465057,8.854020287973462e-06
4,4,0.00023326177154218286,0.0002635147819274377,0.00025102965635355934,9.080110065222545e-06
5,4,0.0002307484019606625,0.0002675145512758193,0.0002496232891285726,1.0815772765112412e-05
6,4,0.0002393237021987593,0.0002704226594060066,0.0002531465603181673,1.104414264419889e-05
7,4,0.00023348913254314158,0.0002709991945431234,0.00025492447234113963,1.1083468813625582e-05
8,4,0.00023954742825896603,0.0002697491744884548,0.00025447195872582603,9.16204353043544e-06
9,4,0.00024686811026010413,0.00026769447300954604,0.00025583784769254655,5.508212544912104e-06
10,4,0.00024190966040742385,0.00027910781910823687,0.00025742934977875093,1.095645672601432e-05
11,4,0.00023538410555977123,0.00027030648869663594,0.0002511034741646927,1.1092445627493431e-05
12,4,0.00023815769288037343,0.0002747260068121434,0.0002529986843058673,9.646927686378127e-06
13,4,0.00023855024427587017,0.00026751739668627865,0.0002521063937441409,8.78337242262898e-06
14,4,0.00024216669890594694,0.00027636275123136216,0.0002554873648450608,9.701978188917812e-06
15,4,0.00023188845526114709,0.00027636275123136216,0.0002541794671887069,1.2510297729147484e-05
16,4,0.00023738126497187514,0.0002796765870528409,0.00025781501771957857,1.2327564784605359e-05
17,4,0.00023934850898980198,0.0002796765870528409,0.00025760914339160654,1.0895434673150267e-05
18,4,0.00024360384105633114,0.0002787291787162282,0.0002585183304316566,1.128539787142106e-05
19,4,0.00023872782047785674,0.0002832399270915024,0.0002577656383982026,1.2330456527142287e-05
20,4,0.00023555107351379154,0.0002832399270915024,0.00025712187842228193,1.3993562462329541e-05
21,4,0.00024402904675666632,0.0002832399270915024,0.00026056582489526303,9.773440719915065e-06
22,4,0.00024510466612864785,0.00028592079290112556,0.0002584497052635123,1.1580956297827753e-05
23,4,0.00024186106440901486,0.00028592079290112556,0.000261011765634119,1.2081448813723909e-05
24,4,0.00024744194188449774,0.00027885274610810456,0.0002624063398183118,7.848661292335378e-06
25,4,0.00024408269787123176,0.00027885274610810456,0.0002625040334896987,9.856639413207979e-06
26,4,0.00023771356056436656,0.00027511753807954876,0.00025593409484697276,1.1504937420866536e-05
27,4,0.00024248989536874288,0.0002809655526487196,0.00025957143129865337,1.2779218850305361e-05
28,4,0.00024316563851487272,0.0002809655526487196,0.0002578394497923185,1.1787213401284278e-05
29,4,0.00024072293718452903,0.00027847331543470657,0.00025586893272635093,1.0932254291954445e-05
30,4,0.000241042833236394,0.00027511753807954876,0.0002549709380229734,1.0312497794965171e-05
31,4,0.0002363930081138819,0.00027763656334921455,0.000254573282977352,1.2678938023647056e-05
32,4,0.00023950313347235108,0.00027763656334921455,0.00025769695103016154,1.0486605091196066e-05
33,4,0.00024294431469342416,0.00027763656334921455,0.0002583794535799958,9.865026186035988e-06
34,4,0.00023927846941069046,0.00027763656334921455,0.00025802016970475977,1.0558866947782924e-05
35,4,0.0002406169783493314,0.00027763656334921455,0.00025777890364750677,8.870935075097623e-06
36,4,0.00023481117932525264,0.00027481795751918916,0.0002562211099776175,1.0858763505235846e-05
37,4,0.00023313640727245494,0.0002827573864429029,0.00025769603637154924,1.2613651439070411e-05
38,4,0.00023516162516305902,0.0002844444682729719,0.0002596179658151948,1.4059263914483939e-05
39,4,0.00023701593605785482,0.0002844444682729719,0.0002610367297925922,1.278742161830864e-05
40,4,0.0002393594769594927,0.00028279423110327427,0.0002593751572718713,9.211885885769268e-06
41,4,0.00023761298257331262,0.00027555587638259516,0.0002595672364261781,9.235401086462517e-06
42,4,0.00024302077919068,0.00026834229161604324,0.0002576069628676645,7.779770893923301e-06
43,4,0.00024062757790997791,0.00026834229161604324,0.0002549336229805767,8.34624706730752e-06
44,4,0.0002454070128794527,0.0002738908355742916,0.00025876161404430746,8.34747649472798e-06
45,4,0.00023978576535965798,0.000280366106166742,0.00025503427093471787,1.2239200178143978e-05
46,4,0.000242413547775563,0.00028131168179750297,0.0002578828169419454,1.1696219482506347e-05
47,4,0.00024420486979056567,0.0002894302427642776,0.0002630796822928979,1.0966050695031058e-05
48,4,0.00024258114057016988,0.0002813764004548412,0.00025862116475059403,9.692801933469836e-06
49,4,0.00023901792931933175,0.00029012077061396434,0.0002546439169512192,1.2711282891516665e-05
50,4,0.00022825193361525187,0.00028954155082894754,0.00025376043914381095,1.7386752074426745e-05
51,4,0.0002334775360905018,0.00028339785129750445,0.00025875381385102116,1.541869751259863e-05
52,4,0.0002475191361803967,0.00028359752571377564,0.0002655068617239772,1.1712899505316297e-05
53,4,0.00023486983645484632,0.0002817991360999569,0.0002558551955650952,1.3611528955368329e-05
54,4,0.00023566325528426256,0.00028910794921796376,0.00026144708451238217,1.3582172827973813e-05
55,4,0.00023447060741542918,0.00028910794921796376,0.00026167031480321435,1.538305631696353e-05
56,4,0.0002354388756688891,0.00028725690595323637,0.0002638311498703677,1.1916033069435093e-05
57,4,0.00023855579903423932,0.0002850113661221893,0.00026131601377206556,1.385592340600202e-05
58,4,0.00024235652712290695,0.00027963948606645145,0.0002594802583734629,1.1185917351495477e-05
59,4,0.00024051377949699932,0.0002779937316997298,0.0002626007827981524,1.1753798854564966e-05
