generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
0,4,0.00027263670193079125,0.0003194779385609877,0.00029623930295532907,1.1733694860479339e-05
1,4,0.0002767889925641263,0.00032300195388958473,0.00030245269492613696,1.2638897746136274e-05
2,4,0.0002802680218461674,0.0003218881307435581,0.00030314932088111644,1.1899313466640732e-05
3,4,0.00028359439859656994,0.0003231408479936632,0.0003051052305171928,1.0907899650446077e-05
4,4,0.00029637026555553666,0.0003264922425838338,0.00030972521648063984,7.120477034267335e-06
5,4,0.0002953023568413806,0.0003264922425838338,0.00030671197588840853,8.756917713922052e-06
6,4,0.0002776985998330034,0.0003377458482559229,0.0003067168377174401,1.8684501965584915e-05
7,4,0.000290139624819722,0.00035054018388322054,0.00031002490802588874,1.512318549404807e-05
8,4,0.00028717175460462306,0.00034707747872882866,0.000311747550549009,1.82441099151641e-05
9,4,0.00028805815802127364,0.00033796287748433923,0.0003122154613125275,1.5708479757816478e-05
10,4,0.0002905333436613042,0.0003403891240005692,0.00031269801144907507,1.486726282513296e-05
11,4,0.00028250601350288086,0.00033671556664878575,0.0003078138119063518,1.6256468970610624e-05
12,4,0.0002813512683025966,0.0003297255635016792,0.0003047359196124155,1.5254023588976272e-05
13,4,0.00027381392429839816,0.00033092424814187425,0.00030445634769221187,1.6036761541734553e-05
14,4,0.0002824901209107792,0.00033092424814187425,0.0003077757605105134,1.2457737571655022e-05
15,4,0.00028167797725185727,0.00032912871457318533,0.0003079346160384577,1.3772560742249445e-05
16,4,0.00028148665321667217,0.0003334480589039822,0.0003130548678391476,1.535924655934251e-05
17,4,0.00028725965873608206,0.0003267868092281748,0.0003093912298290464,1.2453932267469718e-05
18,4,0.0002906135080086614,0.0003219753734311828,0.0003068549471897517,7.547735661893901e-06
19,4,0.00027773722940251555,0.00031859876969130414,0.0003017418683529167,1.3274528700159472e-05
20,4,0.00028831644537837854,0.00031402450933218747,0.00030273712391501407,7.857106817792417e-06
21,4,0.0002914561696162528,0.00032728303625367854,0.00031042142820669283,8.94778767836385e-06
22,4,0.000291733712337173,0.0003247509772036589,0.00030889678668132335,1.0043514636264925e-05
23,4,0.0002745205437260772,0.0003247509772036589,0.00030454677494596135,1.3836374348922564e-05
24,4,0.00028592806043381015,0.0003219711578711241,0.000304128718542842,1.171308822557035e-05
25,4,0.0002875821670039553,0.00032443099766034486,0.0003037612641659148,1.002922925672012e-05
26,4,0.000294151721141492,0.0003319451750893559,0.0003070293930411665,9.783199967979742e-06
27,4,0.00029709229285613837,0.00032784948532945947,0.0003109431902566221,8.541707004923022e-06
28,4,0.00029307604681100844,0.00034349743721655014,0.0003170836285047722,1.4436591352213218e-05
29,4,0.0002949283839822391,0.00033881855232333123,0.00031674067730019177,1.4766873169507544e-05
30,4,0.0002923377376702891,0.0003267817907230831,0.00031292185030038134,1.0034710746660696e-05
31,4,0.00028258529866718584,0.00034006029227003255,0.0003111165640952071,1.425733081007445e-05
32,4,0.0002987538800995305,0.00033780537273983915,0.0003146747040562664,1.1274886223595388e-05
33,4,0.0002947374974413747,0.00033780537273983915,0.000313078185399284,1.0533537699102573e-05
34,4,0.0002937652800108133,0.00032639686325439766,0.00030848867205066007,8.98524005366563e-06
35,4,0.00027644877417810513,0.0003383136036987184,0.0003055836773224765,1.568581742569562e-05
36,4,0.0002826141972019738,0.0003411049234087954,0.0003116394493461373,1.8142779263168093e-05
37,4,0.00028832198015611395,0.0003411049234087954,0.000317509995173809,1.3965024725690719e-05
38,4,0.0002933106778613505,0.00034231679862298047,0.0003213853274593053,1.621158471921716e-05
39,4,0.00029862383427431947,0.00034231679862298047,0.00032101384434795975,1.5713645125769717e-05
40,4,0.00029244238228620564,0.0003431446501850661,0.0003229785058355011,1.750845484379326e-05
41,4,0.00028679442521529293,0.00034174072659809326,0.00031946929658753677,1.4492203549294181e-05
42,4,0.0003006371911905792,0.0003445412384992768,0.00031475201538526116,1.4763242173219625e-05
43,4,0.000301093749148232,0.0003444017505007963,0.0003203024245965624,1.4720801342841799e-05
44,4,0.0002868852909757143,0.0003466040162774141,0.0003193361053646426,1.4663974518423803e-05
45,4,0.0002875242285867743,0.00034738468046952866,0.0003210423319482195,1.5339209964984957e-05
46,4,0.00028917931172170404,0.00034114017179795946,0.000313755352205379,1.6838502098710462e-05
47,4,0.00028806383773944994,0.0003379319960790756,0.0003108207358601272,1.4946637698285366e-05
48,4,0.00028341295319736964,0.00033993795271251636,0.00031169708253358884,1.5562336772374234e-05
49,4,0.00028979932441244735,0.00033418376458550395,0.00030975396521762795,1.1992860795580712e-05
50,4,0.00029229211355567315,0.0003429990922917011,0.0003151081971681083,1.3534246788168119e-05
51,4,0.00029825781462072717,0.0003438480240991404,0.00031778502818216586,1.3366384741942326e-05
52,4,0.00029413035173754613,0.0003450322682482009,0.0003127519627450781,1.4332935100362497e-05
53,4,0.0002878373643756309,0.0003438480240991404,0.0003145992634139735,1.2667099564314246e-05
54,4,0.0002924762398050705,0.00033947202687006054,0.0003192465351446745,1.2906221808099199e-05
55,4,0.00029562580983058425,0.00033947202687006054,0.00032245495685845327,1.056645942655647e-05
56,4,0.0002970297356159067,0.00033439298161087356,0.00032257403228940293,1.164115139935769e-05
57,4,0.00027525373352655286,0.00034067475990981634,0.00031748106895796026,1.6712567368152936e-05
58,4,0.00029250907712597644,0.00034067475990981634,0.00031891207602219676,1.7900504390447494e-05
59,4,0.0002878635757546149,0.0003393824905830493,0.0003152041357766273,1.6408297653263226e-05
