generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
0,4,0.00023338546755932415,0.0002682783165962272,0.00024734776962366685,8.616254852750288e-06
1,4,0.00023592961594148096,0.0002649231382229901,0.0002478552442387733,8.96992711550997e-06
2,4,0.00023451071728726214,0.00025951957022774295,0.00024858593109139323,8.931735274405472e-06
3,4,0.0002230899121558281,0.0002680517560751191,0.00025054163583027565,1.159783631336032e-05
4,4,0.00024157444660298044,0.0002751821212258186,0.00025217545367196847,9.478092246838865e-06
5,4,0.0002415949241655656,0.0002633303065074209,0.00025260218612625714,5.17517704959216e-06
6,4,0.00023783271658928414,0.0002778458199400137,0.0002525381502923884,1.169972366966631e-05
7,4,0.00022485242311876064,0.00027727742004433924,0.00025333896186028996,1.4032914156295315e-05
8,4,0.0002317756872887071,0.0002814954859767147,0.000257335217558705,1.0901420639104675e-05
9,4,0.0002323787057544564,0.00027537533558679757,0.00025669599524229936,1.0334093116673773e-05
10,4,0.00023498963764409688,0.00027537533558679757,0.00025553419117880637,1.148493916047991e-05
11,4,0.000237461522897867,0.0002830700032085438,0.00026077311906960124,1.4538324314069991e-05
12,4,0.00023830164135689875,0.0002937813259931077,0.0002616168905405519,1.8667832399435373e-05
13,4,0.0002259469853937675,0.0002937813259931077,0.0002613360663659977,1.7473321810432377e-05
14,4,0.00023820162629076735,0.000289853586365418,0.00026537168722477706,1.3542546433364272e-05
15,4,0.00023490902656698285,0.0003035208098999911,0.0002644936914089377,1.4128281030358904e-05
16,4,0.0002410294861189541,0.0002959189541822057,0.0002633272312215084,1.3106428816643652e-05
17,4,0.00024856393987915317,0.0002959189541822057,0.0002665905725970618,1.351253632477616e-05
18,4,0.0002480609791496694,0.0002959189541822057,0.00026558175635193364,1.2117410582173794e-05
19,4,0.0002471076389376312,0.0002959189541822057,0.0002683948195550467,1.2560806875815726e-05
20,4,0.00023689443402279063,0.00029290240282149447,0.0002652363756104325,1.3570621135034026e-05
21,4,0.00023990539885375057,0.0002875891415023662,0.0002613448566422765,1.1140644654179578e-05
22,4,0.00023941971382790162,0.0002875891415023662,0.00025985587193707763,1.2675103128394997e-05
23,4,0.0002392196427864285,0.00028849752836549445,0.0002648979093230226,1.027732329634454e-05
24,4,0.0002460016201508914,0.00028849752836549445,0.000257914937404088,9.84002186694114e-06
25,4,0.00024396788109531456,0.0002887872428111354,0.00026093565065633497,1.3572032703175037e-05
26,4,0.0002411689599716339,0.0002887872428111354,0.0002600430841573186,1.498614140889542e-05
27,4,0.0002336013923383008,0.00028220060100194334,0.0002622050738254163,1.2763758177260973e-05
28,4,0.00023696635242356908,0.0002880324160404349,0.00025867702305763676,1.2970465428833718e-05
29,4,0.0002497756112788065,0.00027706455433666835,0.0002647115570850425,7.199229771421262e-06
30,4,0.00024219667932738208,0.00027706455433666835,0.00026109927679366827,1.049427994896638e-05
31,4,0.0002420115020558685,0.0002755757688991759,0.00025852131289955723,8.189863178238263e-06
32,4,0.00025201202713030383,0.0002755757688991759,0.00026101815873792153,7.138412995396676e-06
33,4,0.00023327185416789482,0.0002815805372232154,0.00026314942780801266,1.245239520821064e-05
34,4,0.00023855479181517512,0.00028039964279318865,0.0002638559928239355,1.0278954199064157e-05
35,4,0.00024399155587008926,0.0002826004881686408,0.0002612557429884254,1.2085070997228718e-05
36,4,0.00024463123053627576,0.00028179131376487615,0.00025833895182026995,1.09300049995463e-05
37,4,0.0002396102115628335,0.00028369823439573013,0.0002588062291647161,1.1730722729024793e-05
38,4,0.0002393501351674396,0.00028369823439573013,0.0002590162550228755,1.4012149010520485e-05
39,4,0.0002350677396684747,0.00028369823439573013,0.00025848012423880593,1.4817241975688517e-05
40,4,0.00023273651417432588,0.00028369823439573013,0.00025906864919426605,1.3298931067086694e-05
41,4,0.00023708079564522923,0.00028369823439573013,0.0002617134937632077,1.2740743843698323e-05
42,4,0.00023888382900916536,0.00028452746361587694,0.00026408503278598785,1.2042349603520769e-05
43,4,0.00023339231533172505,0.0002735987435751042,0.0002582296856568838,1.0912985676030074e-05
44,4,0.00023598444133562805,0.00027795856774309394,0.0002596125436406893,1.187837673035683e-05
45,4,0.00022888067083241776,0.0002942263754057433,0.00025860759465559587,1.4606501310438052e-05
46,4,0.0002403674611507862,0.00027795856774309394,0.00025516201945418205,1.05393867046001e-05
47,4,0.00023487281465810818,0.0002812693297260057,0.00025698766014380493,1.06775221020253e-05
48,4,0.00024206166768978498,0.000281245657637266,0.0002585347065523902,1.1902592212133198e-05
49,4,0.0002353828675315649,0.00028849553400171513,0.00026100826284509293,1.4228162857285278e-05
50,4,0.00023185502202857064,0.00029249967923679327,0.0002631370174966877,1.5854149676847147e-05
51,4,0.00023671611082476553,0.0002928907607431138,0.0002623938736129609,1.5268528402343043e-05
52,4,0.00023215826217559744,0.00028338484931202226,0.0002611940710301644,1.1087188588444637e-05
53,4,0.0002409494872415171,0.00029843652905346685,0.00026123661480315346,1.4983113116406333e-05
54,4,0.00022308585642435367,0.00029843652905346685,0.0002601241671900105,1.9903446530203972e-05
55,4,0.00023212202657848287,0.00027804156685621185,0.0002581288275760898,1.3269100941653449e-05
56,4,0.00023043340757839974,0.00027811390873556393,0.0002536198568728229,1.4523343471251664e-05
57,4,0.00023221210032418714,0.00027811390873556393,0.0002576495113214921,1.296345881099038e-05
58,4,0.0002410299422616738,0.00027811390873556393,0.00025953063237400093,1.0101266359402774e-05
59,4,0.00024316200230669878,0.0002788759638415612,0.0002636611626482296,1.1650978520244733e-05
