generation,evaluated_individuals,min_fitness,max_fitness,avg_fitness,std_fitness
0,4,0.00029859984619130694,0.0003453988317104095,0.00031825717548019695,1.414218064181338e-05
1,4,0.00029865676562244213,0.0003484382251315514,0.00031767374430532785,1.3504120870376789e-05
2,4,0.00029861838871145707,0.0003380155065238891,0.0003213428747755666,1.2700416902761447e-05
3,4,0.0002959356984730338,0.00033835658269775934,0.0003182915229623835,1.3383367210777111e-05
4,4,0.0003122851113044091,0.0003643973676846759,0.00032865571044750065,1.4934953427505989e-05
5,4,0.0002983415595468455,0.0003456400350807379,0.0003285823774245241,1.4074062723499295e-05
6,4,0.00030197260758747893,0.0003636606578386121,0.00033446589823037207,1.720419949579289e-05
7,4,0.00030875105223822954,0.0003636606578386121,0.0003364748090070909,1.3535626278136146e-05
8,4,0.0003114781326197233,0.0003578225945885715,0.00033033301561770145,1.1586861503294325e-05
9,4,0.0003020371730287244,0.0003578225945885715,0.0003295540816570364,1.577119202881832e-05
10,4,0.000313699689907538,0.000357121124221566,0.0003318830238776047,9.227242329236452e-06
11,4,0.000299164619302153,0.00034376661475812664,0.0003263222019315744,1.1015478167805477e-05
12,4,0.00030609511147282103,0.00035248819538058923,0.0003272749654429887,1.4939110872186771e-05
13,4,0.00030118961550200293,0.0003475449797517283,0.0003308056046778224,1.0447912205313913e-05
14,4,0.00031721305993968174,0.0003475449797517283,0.0003353388583379619,8.378585053206343e-06
15,4,0.000312690366980553,0.0003475449797517283,0.0003301655646855397,1.1332294902132227e-05
16,4,0.00031360798542727833,0.0003424657058268886,0.00032810648287817716,7.584104274638146e-06
17,4,0.00029894703270987293,0.0003452811319428065,0.0003314393412320968,1.1397693203861603e-05
18,4,0.00031375818718183814,0.0003452811319428065,0.0003291013454709422,8.604460037700218e-06
19,4,0.00030512708835664425,0.0003445653363214782,0.0003233676475959121,1.0815443666059817e-05
20,4,0.0003058126169455187,0.0003383639154683795,0.0003213040153146723,1.0748894786609142e-05
21,4,0.0003052668205571871,0.00034844747659514274,0.0003258546534172051,1.2659861152424647e-05
22,4,0.00031648879583506573,0.00035072347614462085,0.0003335333611874902,9.533636492966731e-06
23,4,0.00031679374485916117,0.000351451748637135,0.0003337860552723681,1.03570613477294e-05
24,4,0.00030674240639604587,0.00036177940678961155,0.00033550389829451567,1.835458875330172e-05
25,4,0.0003022061688154508,0.00036177940678961155,0.00033216614775661175,1.9337666849077163e-05
26,4,0.0003011830495646352,0.00036177940678961155,0.0003324516020184982,1.69621691491117e-05
27,4,0.0003145635574140369,0.0003604101083266431,0.000336666156260026,1.371106242728701e-05
28,4,0.0003042491518358776,0.0003618922725618469,0.0003324362753610611,1.7309846041234554e-05
29,4,0.00030693975980633666,0.00034137220419789497,0.00033240975884669255,1.027385597110568e-05
30,4,0.0002998976892936561,0.0003540080832292198,0.0003246618219126509,1.5524167583421792e-05
31,4,0.0003133114758063022,0.00035119275537522337,0.00032850909869699914,1.162790712107499e-05
32,4,0.0003133659321327382,0.00034479313803810653,0.00032746112983078016,1.0215771793836827e-05
33,4,0.00031407372096795575,0.00034479313803810653,0.0003294967905742099,9.558194765844729e-06
34,4,0.00030344862249338344,0.0003533101389905689,0.0003292868507648372,1.4569812029938825e-05
35,4,0.0003013748757998219,0.0003495758821878186,0.00032667909339709417,1.3966048680293501e-05
36,4,0.00029760498905542955,0.000357268034361912,0.0003335774890934035,1.488191429226254e-05
37,4,0.0003188248425558544,0.0003540485054038295,0.0003337575499467132,8.047786101337136e-06
38,4,0.0003171957894565893,0.00036882832167513946,0.0003330656097997958,1.193996495055146e-05
39,4,0.00031338025747973386,0.00036100353020315117,0.00033067984307483006,1.2000061679698936e-05
40,4,0.00031133679838593587,0.0003600413946422168,0.00033230206543372607,1.4608262640729865e-05
41,4,0.00030939200150995223,0.0003600413946422168,0.0003340665680308246,1.75569806853888e-05
42,4,0.00030496617190413204,0.0003514866802334544,0.0003300530465909047,1.1915899668747663e-05
43,4,0.0002970266278630834,0.0003599340042892032,0.00032476390833342,1.7921777749649226e-05
44,4,0.0003087489899330578,0.00036400652111206794,0.0003254698140092416,1.710865031825811e-05
45,4,0.00030653828119053887,0.00035394983524590195,0.00032714370521137054,1.3872546249514645e-05
46,4,0.0002994931273741016,0.00036820650825138086,0.0003260551185510351,1.6883817138293144e-05
47,4,0.0003052062830798087,0.00035394983524590195,0.00032849387313563027,1.581772267906583e-05
48,4,0.0003105071731205099,0.00035338755240766284,0.0003317496404248922,1.1856397289028325e-05
49,4,0.00029760173770956004,0.0003588431410827615,0.00032756706662611523,1.7670542672527353e-05
50,4,0.00029916554137234566,0.0003588431410827615,0.00032857537394046985,1.4689965864105165e-05
51,4,0.00030964902265871426,0.0003538465397790313,0.00032945489979729805,1.2664779528432075e-05
52,4,0.0002942470094055455,0.0003582008011426802,0.0003301272864257745,1.7442541002307826e-05
53,4,0.0003066023331656396,0.0003537083040901665,0.0003274644335994527,1.3740520409993096e-05
54,4,0.000310079028576831,0.00035341327533271535,0.0003299919650713879,1.1914058203230368e-05
55,4,0.0003108863951658754,0.00035341327533271535,0.00033001865868781573,1.0758830307926375e-05
56,4,0.00030236432025538244,0.0003410197025200941,0.0003229102160758906,9.827271190685831e-06
57,4,0.0002983956093389897,0.0003479039567320463,0.00031819967287327947,1.374414542610978e-05
58,4,0.00029170831830806833,0.0003373347758172288,0.00031645666148775477,1.1787215503196816e-05
59,4,0.00030421965949544236,0.00033451402877076247,0.00032166664273516443,9.146127337223145e-06
